customer_id,name,gender,age,city,join_date
1,Alexander Hill,Male,19,Mzuzu,2022-10-31
2,Brian Yang,Male,32,Blantyre,2025-07-28
3,Javier Johnson,Male,61,Mangochi,2022-10-17
4,Lance Hoffman,Male,55,Zomba,2025-07-27
5,Jerry Ramirez,Male,19,Lilongwe,2020-12-27
6,Christopher Henderson,Male,32,Mangochi,2023-04-19
7,Tyler Rogers,Male,53,Blantyre,2021-09-21
8,Heather Cooper,Female,32,Zomba,2023-03-08
9,Monica Herrera,Female,69,Lilongwe,2024-02-26
10,Edward Fuller,Male,62,Zomba,2024-01-04
11,Michele Williams,Female,35,Blantyre,2022-11-15
12,William Wyatt,Male,66,Mzuzu,2021-10-16
13,Jesse Flowers,Male,23,Zomba,2022-04-26
14,Daniel Adams,Male,40,Mzuzu,2021-07-16
15,Carolyn Daniel,Female,69,Lilongwe,2022-04-28
16,Debra Schaefer,Female,52,Lilongwe,2025-09-02
17,Erika Tate,Female,23,Mangochi,2021-05-29
18,Amanda Stewart,Female,71,Mangochi,2023-03-18
19,Susan Bradley,Female,54,Blantyre,2023-08-11
20,Jonathan Wilkerson,Male,20,Blantyre,2024-11-01
21,Brenda Mcgee,Female,23,Blantyre,2025-07-08
22,Kevin Hurst,Male,42,Mzuzu,2024-04-30
23,Yolanda Taylor,Female,58,Mzuzu,2025-02-17
24,Anthony Rodriguez,Male,41,Mzuzu,2022-04-18
25,Jay Brown,Male,60,Mzuzu,2024-03-06
26,John King,Male,56,Blantyre,2025-08-21
27,Adam Le,Male,28,Zomba,2025-07-02
28,Patricia Peterson,Female,35,Mangochi,2023-06-06
29,Jesse Mckay,Male,61,Mzuzu,2023-03-05
30,Dr. Jordan Rodriguez,Male,32,Lilongwe,2023-06-22
31,Katie Gonzalez,Female,43,Mzuzu,2024-02-11
32,Joshua Osborne,Male,31,Mangochi,2025-06-11
33,Linda Burns,Female,31,Zomba,2021-11-19
34,Sherry Decker,Female,74,Zomba,2023-07-20
35,David Bradley,Male,34,Blantyre,2021-08-08
36,John Jones,Male,65,Mangochi,2025-06-19
37,Betty Alvarez,Female,65,Mangochi,2025-08-11
38,Kelsey Obrien,Female,75,Mangochi,2022-09-26
39,Nicole Vaughn,Female,41,Blantyre,2023-08-02
40,Michael Brooks,Male,50,Zomba,2025-05-03
41,David Brown,Male,66,Lilongwe,2021-02-10
42,David Robinson,Male,27,Blantyre,2021-07-15
43,Amy Jones,Female,56,Lilongwe,2021-03-14
44,Andrea Young,Female,42,Mangochi,2025-01-23
45,Brandi Walls,Female,51,Mzuzu,2025-10-16
46,David Kennedy,Male,61,Lilongwe,2024-05-24
47,Anne Jordan,Female,67,Mzuzu,2024-07-15
48,Scott Brown,Male,36,Zomba,2021-10-08
49,Nicholas Mcbride,Male,47,Lilongwe,2021-11-11
50,Cheryl West,Female,50,Blantyre,2024-07-09
51,Joel Baxter,Male,73,Mzuzu,2021-07-29
52,Scott Pierce,Male,27,Mzuzu,2021-05-13
53,Joshua Smith,Male,52,Mangochi,2021-09-22
54,Samuel Martin,Male,56,Mzuzu,2025-01-23
55,Sharon Barrera,Female,19,Lilongwe,2022-05-02
56,Victoria Baker,Female,74,Mzuzu,2024-10-20
57,Michael Cross,Male,21,Blantyre,2025-08-29
58,John Lee,Male,23,Zomba,2022-10-14
59,Mr. Joshua Adkins,Male,66,Mangochi,2021-06-02
60,John Calhoun,Male,26,Zomba,2025-06-14
61,Tyler Miller,Male,34,Mangochi,2022-07-07
62,Andrea Hensley,Female,31,Mangochi,2024-05-14
63,Steve Sanchez,Male,63,Mzuzu,2021-04-09
64,Jennifer Silva,Female,60,Mzuzu,2025-05-19
65,Debbie Santiago,Female,75,Mangochi,2023-08-10
66,Jennifer Powers,Female,25,Blantyre,2023-06-27
67,Timothy Walls,Male,22,Mzuzu,2021-01-04
68,Zachary Ferrell,Male,55,Mangochi,2021-07-22
69,Jonathan Anderson,Male,55,Blantyre,2023-11-26
70,Shawn Wood,Male,22,Lilongwe,2022-04-11
71,Joshua Turner,Male,22,Lilongwe,2025-06-07
72,Ruth Evans,Female,22,Mangochi,2021-10-24
73,Chad Wilson,Male,35,Zomba,2021-11-04
74,Christopher Campbell,Male,52,Blantyre,2022-09-22
75,Christina Walters,Female,33,Zomba,2023-03-07
76,Danielle Odonnell,Female,30,Lilongwe,2021-05-13
77,Jeff Hill,Male,60,Zomba,2020-12-18
78,Bonnie Whitney,Female,45,Zomba,2022-04-23
79,Kristen Patterson,Female,73,Lilongwe,2021-01-06
80,Tony Vazquez,Male,21,Zomba,2022-03-15
81,Sandra Aguilar,Female,69,Lilongwe,2022-03-12
82,Andrew Diaz,Male,30,Blantyre,2021-04-09
83,Christine Wright,Female,26,Zomba,2021-10-22
84,Justin Baxter,Male,35,Zomba,2022-04-01
85,David Martin,Male,73,Lilongwe,2022-06-10
86,Allison Doyle,Female,69,Mangochi,2023-10-05
87,Jason Santiago,Male,21,Mangochi,2023-01-17
88,Richard Rodriguez,Male,23,Blantyre,2021-04-06
89,Daniel Velasquez,Male,44,Zomba,2024-11-06
90,Samantha Savage,Female,31,Zomba,2022-10-30
91,Corey Murphy,Male,28,Zomba,2021-07-10
92,Mr. Martin Ross,Male,42,Mzuzu,2025-06-29
93,Alyssa Wiley,Female,36,Zomba,2023-02-26
94,Tonya Baker,Female,27,Blantyre,2021-11-08
95,Haley Hartman,Female,31,Lilongwe,2024-08-23
96,Jorge Cruz,Male,65,Mzuzu,2025-11-02
97,Andrew Graham,Male,21,Mangochi,2025-05-10
98,Kimberly Ball,Female,50,Mangochi,2022-08-11
99,Benjamin Beck,Male,21,Mangochi,2023-09-28
100,Matthew Martinez,Male,72,Blantyre,2023-06-28
101,Michael Nguyen,Male,56,Lilongwe,2023-06-13
102,Corey Ortega,Male,43,Lilongwe,2024-02-27
103,Steven Gilbert,Male,55,Mangochi,2023-06-30
104,Roy Torres,Male,57,Lilongwe,2022-09-21
105,Lauren Pena,Female,60,Mangochi,2024-11-20
106,Megan Dixon,Female,34,Blantyre,2022-05-18
107,Diane Beck,Female,33,Mzuzu,2023-10-14
108,Tiffany Young,Female,26,Mzuzu,2023-07-29
109,Christina Johnson,Female,38,Lilongwe,2023-01-06
110,Logan Mack MD,Male,47,Mangochi,2025-10-30
111,Michael Snyder,Male,22,Mangochi,2023-01-04
112,Michael Stafford,Male,50,Mzuzu,2021-11-03
113,Daniel Brock,Male,40,Lilongwe,2025-05-04
114,Justin Lowery,Male,41,Mzuzu,2021-12-19
115,Robert Contreras,Male,46,Mangochi,2025-09-08
116,Tiffany Vance,Female,57,Mangochi,2025-03-24
117,Terry Griffin,Male,60,Mangochi,2022-04-15
118,Karen Green,Female,60,Lilongwe,2023-01-14
119,Donald Strickland,Male,34,Lilongwe,2025-01-20
120,Donald Jones,Male,65,Mangochi,2023-05-13
121,George Orozco,Male,35,Mzuzu,2021-08-14
122,David Benson,Male,63,Mzuzu,2022-10-02
123,Jason Daniels,Male,61,Mzuzu,2024-06-20
124,Sandra Price,Female,34,Lilongwe,2025-11-25
125,Alejandro Gilmore,Male,58,Zomba,2025-10-30
126,Abigail Bell,Female,20,Lilongwe,2024-04-01
127,Tiffany Barnes,Female,67,Blantyre,2025-07-30
128,Stephanie Freeman,Female,28,Zomba,2023-04-03
129,Alyssa Rogers,Female,53,Lilongwe,2024-05-16
130,Ryan Calhoun,Male,22,Blantyre,2025-06-23
131,James Elliott,Male,71,Mzuzu,2021-03-01
132,Jeffrey Camacho,Male,45,Blantyre,2022-06-24
133,James Lewis,Male,37,Mzuzu,2023-09-18
134,Shawn Ramirez,Male,75,Mzuzu,2024-07-08
135,Bradley Smith,Male,61,Blantyre,2025-07-09
136,Trevor Walker,Male,40,Mangochi,2021-07-08
137,Marissa Webster,Female,57,Blantyre,2023-01-14
138,Alex Hernandez,Male,73,Blantyre,2022-01-03
139,Brian Gould,Male,74,Zomba,2024-11-20
140,Randall Jackson,Male,29,Mzuzu,2021-11-27
141,Carla Collins,Female,69,Blantyre,2025-11-08
142,Emily Byrd,Female,28,Lilongwe,2024-02-16
143,Michelle Jones,Female,73,Lilongwe,2022-12-31
144,Patricia Jefferson,Female,32,Blantyre,2021-12-18
145,Kylie Williams,Female,40,Mzuzu,2025-06-19
146,Jacob Hunter,Male,32,Lilongwe,2023-11-02
147,Jason Henry,Male,43,Mzuzu,2024-08-14
148,Miss Sandra Zimmerman,Female,73,Lilongwe,2024-08-21
149,Kelly Santos,Female,40,Mangochi,2025-07-06
150,Julie Petersen,Female,61,Mangochi,2023-03-20
151,Danielle Michael,Female,19,Lilongwe,2023-04-22
152,Dana Marshall,Female,29,Mangochi,2024-02-27
153,Kathleen Nguyen,Female,20,Lilongwe,2025-01-29
154,Rebecca Peterson,Female,40,Mzuzu,2023-04-14
155,Kellie Lee,Female,56,Mangochi,2022-12-26
156,John Chang,Male,42,Mangochi,2024-12-25
157,John Mcguire,Male,34,Lilongwe,2021-09-22
158,Jennifer Sanchez,Female,18,Mangochi,2025-11-17
159,Juan Cooper,Male,41,Zomba,2025-08-12
160,Michael Nelson,Male,60,Mzuzu,2023-01-27
161,Mikayla Stewart,Female,60,Lilongwe,2025-06-28
162,Melissa Lee,Female,50,Mzuzu,2025-01-19
163,Leah Wolf,Female,38,Zomba,2023-05-05
164,Sandra Phillips MD,Female,53,Blantyre,2023-07-04
165,Joseph Hill,Male,44,Zomba,2021-05-25
166,Michael Martinez,Male,57,Mangochi,2025-02-09
167,Alexandria Mitchell,Female,43,Mangochi,2025-01-02
168,Cody Williams,Male,37,Mzuzu,2024-12-30
169,Austin Vasquez,Male,45,Mangochi,2025-11-03
170,Amy Hernandez,Female,47,Zomba,2025-09-20
171,Angela Wright,Female,61,Blantyre,2025-09-05
172,Lisa Gibbs,Female,68,Blantyre,2022-11-08
173,James Kerr,Male,36,Mangochi,2023-06-18
174,Wanda Torres,Female,23,Blantyre,2021-06-12
175,Natalie Meza,Female,32,Blantyre,2022-09-13
176,Dennis Miller,Male,19,Lilongwe,2022-12-22
177,Benjamin Smith,Male,48,Mangochi,2024-10-06
178,John Johnson,Male,47,Zomba,2023-05-21
179,Michael Gibson,Male,63,Zomba,2022-12-02
180,Rachel Weber,Female,43,Blantyre,2022-08-13
181,Joshua Holland,Male,59,Lilongwe,2023-03-12
182,Benjamin Martin,Male,67,Zomba,2023-07-20
183,Roger Morse,Male,29,Mangochi,2024-09-01
184,Melissa Lyons,Female,21,Mangochi,2023-04-01
185,Johnny Miller,Male,72,Lilongwe,2021-04-09
186,Morgan Munoz,Female,26,Zomba,2021-02-25
187,Tonya Huff,Female,66,Zomba,2025-10-29
188,Alicia Hubbard,Female,71,Mangochi,2023-03-24
189,Pamela Thompson,Female,75,Blantyre,2025-05-07
190,Sydney White,Female,46,Mzuzu,2025-11-29
191,Robert Costa,Male,71,Mzuzu,2024-12-06
192,Felicia Santiago,Female,58,Blantyre,2022-04-20
193,Melissa Roberts,Female,46,Lilongwe,2024-05-04
194,Krista Gibson,Female,33,Mzuzu,2023-08-11
195,Audrey Barton,Female,38,Mangochi,2025-04-23
196,Aaron Booth,Male,26,Blantyre,2024-11-11
197,Cody Cox,Male,42,Blantyre,2025-03-04
198,Peter Harris,Male,22,Zomba,2025-08-09
199,Donna Gilmore,Female,39,Mangochi,2025-01-20
200,Valerie Lynch,Female,44,Lilongwe,2022-12-20
